"time","sale"
1974-01-01,131.7
1974-04-01,322.6
1974-07-01,285.6
1974-10-01,105.7
1975-01-01,80.4
1975-04-01,285.1
1975-07-01,347.8
1975-10-01,68.9
1976-01-01,203.3
1976-04-01,375.9
1976-07-01,415.9
1976-10-01,65.8
1977-01-01,177
1977-04-01,438.3
1977-07-01,463.2
1977-10-01,136
1978-01-01,192.2
1978-04-01,442.8
1978-07-01,509.6
1978-10-01,201.2
1979-01-01,196
1979-04-01,478.6
1979-07-01,688.6
1979-10-01,259.8
1980-01-01,352.5
1980-04-01,508.1
1980-07-01,701.5
1980-10-01,325.6
1981-01-01,305.9
1981-04-01,422.2
1981-07-01,771
1981-10-01,329.3
1982-01-01,384
1982-04-01,472
1982-07-01,852
